time,x_error,y_error,distance_error
1773611600820777874,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611600890238269,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611600974436999,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601345620848,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601345773415,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601349316850,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601349442501,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601349478443,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601400048337,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601760010561,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601760136533,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601760169242,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601760194974,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601760223139,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601830163454,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601852366351,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601916092511,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611601999397094,-0.4983914792537689,-0.31623998284339905,-0.3458780348300934
1773611602057044804,-0.4943658709526062,-0.3220660090446472,-0.33881229162216187
1773611602116841299,-0.47416675090789795,-0.336574524641037,-0.3148375153541565
1773611602198037463,-0.48676636815071106,-0.3215363919734955,-0.33445507287979126
1773611602256074291,-0.4753158986568451,-0.31438833475112915,-0.3325178027153015
1773611602316101734,-0.4541890323162079,-0.3209095597267151,-0.31355175375938416
1773611602488272808,-0.3877919912338257,-0.31645727157592773,-0.26902198791503906
1773611602549066195,-0.3888011872768402,-0.3001863658428192,-0.2803443372249603
1773611602616050247,-0.36247164011001587,-0.2846125662326813,-0.26918554306030273
1773611602681208573,-0.3275196850299835,-0.27289724349975586,-0.24704620242118835
1773611602753988028,-0.296825647354126,-0.24663059413433075,-0.23406042158603668
1773611602814549539,-0.26338517665863037,-0.2202627807855606,-0.21585611999034882
1773611602883008638,-0.2429637312889099,-0.19039934873580933,-0.2083934247493744
1773611602949818486,-0.2302151322364807,-0.15222670137882233,-0.2083827257156372
1773611603016385322,-0.18085449934005737,-0.1305687576532364,-0.16606952250003815
1773611603087671846,-0.14669036865234375,-0.09249032288789749,-0.1396419256925583
1773611603152705711,-0.1105806827545166,-0.044097933918237686,-0.10906186699867249
1773611603224915099,-0.09408295154571533,0.007530401926487684,-0.09403972327709198
1773611603295339792,-0.053798139095306396,0.0627051591873169,-0.05097999423742294
1773611603357310073,-0.04713338613510132,0.11371688544750214,-0.037993673235177994
1773611603419992018,-0.03788954019546509,0.14229716360569,-0.0238114632666111
1773611603502829791,-0.1117658019065857,0.18402099609375,-0.08576614409685135
1773611603562100129,-0.08969056606292725,0.1837320178747177,-0.0646052211523056
1773611603628436117,-0.07941418886184692,0.19458739459514618,-0.0517524890601635
1773611603691763315,-0.06761819124221802,0.19332879781723022,-0.04076029732823372
1773611603762336383,-0.0044318437576293945,0.18918560445308685,0.01919637806713581
1773611603833065412,0.02389925718307495,0.1808958351612091,0.04475994035601616
1773611603888438051,0.03961992263793945,0.16835026443004608,0.05736697465181351
1773611603960584934,0.10111624002456665,0.1638936996459961,0.11675255745649338
1773611604024470045,0.08823257684707642,0.13994279503822327,0.09983401000499725
1773611604100696006,0.10664373636245728,0.12014100700616837,0.11502736806869507
1773611604163830859,0.1081278920173645,0.1083933413028717,0.11494658887386322
1773611604224378171,0.11036217212677002,0.09070788323879242,0.11513061821460724
1773611604288901914,0.19792324304580688,0.08754372596740723,0.20195713639259338
1773611604360615135,0.12912672758102417,0.07269861549139023,0.13212747871875763
1773611604427091408,0.08195704221725464,0.06474807113409042,0.08447279036045074
1773611604494929334,0.09872353076934814,0.0555884912610054,0.10054200887680054
1773611604561501046,0.05251479148864746,0.05978551506996155,0.05473865196108818
1773611604632330193,0.06773537397384644,0.05651722103357315,0.06968612223863602
1773611604695693818,0.11486005783081055,0.05510487034916878,0.11661379039287567
1773611604768455908,0.06773537397384644,0.05651722103357315,0.06968612223863602
1773611604833137660,0.14850914478302002,0.054096393287181854,0.15013615787029266
1773611604899044531,0.16606146097183228,0.05357034131884575,0.1676265001296997
1773611604970385534,0.14850914478302002,0.054096393287181854,0.15013615787029266
1773611605036166181,0.1656494140625,0.05667853355407715,0.16740193963050842
1773611605099516562,0.13106107711791992,0.05762842297554016,0.1329437494277954
1773611605171911529,0.13067364692687988,0.060646913945674896,0.13275937736034393
1773611605234218930,0.11486005783081055,0.05510487034916878,0.11661379039287567
1773611605298561723,0.13144880533218384,0.05460770055651665,0.1331387162208557
1773611605372270720,0.08302104473114014,0.0560590997338295,0.08490519225597382
1773611605436542141,0.09872353076934814,0.0555884912610054,0.10054200887680054
1773611605507493650,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611605567754618,0.06808042526245117,0.05365544930100441,0.06983808428049088
1773611605634743682,0.06842577457427979,0.0507916696369648,0.07000032812356949
1773611605702169998,0.038675665855407715,0.054610468447208405,0.04056410863995552
1773611605769656739,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611605836567775,0.06808042526245117,0.05365544930100441,0.06983808428049088
1773611605901331081,0.09945511817932129,0.04970606043934822,0.10090815275907516
1773611605969461475,0.13183683156967163,0.051584742963314056,0.13334432244300842
1773611606040337775,0.08302104473114014,0.0560590997338295,0.08490519225597382
1773611606103390996,0.11523663997650146,0.052123889327049255,0.11680524796247482
1773611606168760771,0.09872353076934814,0.0555884912610054,0.10054200887680054
1773611606239611343,0.11486005783081055,0.05510487034916878,0.11661379039287567
1773611606306263303,0.11523663997650146,0.052123889327049255,0.11680524796247482
1773611606374949311,0.03900200128555298,0.051821108907461166,0.04070195555686951
1773611606442318504,0.024536311626434326,0.0550696924328804,0.026491576805710793
1773611606509024297,-0.015795409679412842,0.05637960135936737,-0.01363389566540718
1773611606578118785,0.010753512382507324,0.05551733821630478,0.012776561081409454
1773611606641480054,0.024536311626434326,0.0550696924328804,0.026491576805710793
1773611606706658375,0.02517145872116089,0.04956066980957985,0.02675417624413967
1773611606778087085,0.02517145872116089,0.04956066980957985,0.02675417624413967
1773611606842400951,0.024536311626434326,0.0550696924328804,0.026491576805710793
1773611606912648836,0.05352109670639038,0.0513131357729435,0.0551578663289547
1773611606982031657,0.03900200128555298,0.051821108907461166,0.04070195555686951
1773611607044160864,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607111908747,0.05352109670639038,0.0513131357729435,0.0551578663289547
1773611607177092451,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607242146247,0.05352109670639038,0.0513131357729435,0.0551578663289547
1773611607311037285,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607385642693,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607447505172,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607514683941,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607585309684,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607655170954,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607713500687,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607782699101,0.05318540334701538,0.054139215499162674,0.05500797927379608
1773611607852269702,0.05318540334701538,0.054139215499162674,0.05500797927379608
