time,x_error,y_error,distance_error
1773611423427102665,1.3950018882751465,-0.1317238062620163,1.3990426063537598
1773611423488623037,1.3276901245117188,-0.13167446851730347,1.3318583965301514
1773611423565069351,1.3293507099151611,-0.137857124209404,1.3339155912399292
1773611423620924886,1.20351243019104,-0.13158345222473145,1.2079390287399292
1773611423685234135,1.20351243019104,-0.13158345222473145,1.2079390287399292
1773611423755747965,1.1461195945739746,-0.1315413862466812,1.1506768465042114
1773611423822887344,1.0915495157241821,-0.13150139153003693,1.096238613128662
1773611423901037029,0.9393793344497681,-0.11585883051156998,0.9433475136756897
1773611423961055462,0.8944069147109985,-0.11617296189069748,0.898505449295044
1773611424025329706,0.9428362846374512,-0.13139238953590393,0.9479277729988098
1773611424096321252,0.9912958145141602,-0.13673949241638184,0.9966564774513245
1773611424161397849,0.9439914226531982,-0.1365830898284912,0.9494886994361877
1773611424225927757,0.8534985780715942,-0.126370370388031,0.8584704399108887
1773611424367751470,0.7338868379592896,-0.12194208800792694,0.7388888597488403
1773611424434460935,0.69666588306427,-0.11755416542291641,0.7014341950416565
1773611424502250849,0.6617937088012695,-0.11779774725437164,0.6666995882987976
1773611424565249278,0.5960161685943604,-0.11825720220804214,0.601201057434082
1773611424638059026,0.5642160177230835,-0.11426828056573868,0.5691743493080139
1773611424696788238,0.5055077075958252,-0.11482936143875122,0.5107479691505432
1773611424767614613,0.45022261142730713,-0.1114402636885643,0.45538511872291565
1773611424830815945,0.3739147186279297,-0.10492444783449173,0.37880176305770874
1773611424896830991,0.32733917236328125,-0.1021285206079483,0.3321690857410431
1773611424969795029,0.2836726903915405,-0.09950722008943558,0.288451224565506
1773611425035221856,0.2635747194290161,-0.1033938080072403,0.2688346207141876
1773611425103065403,0.24359118938446045,-0.10379034280776978,0.24899743497371674
1773611425180115464,0.18707197904586792,-0.10491187125444412,0.19292651116847992
1773611425240852397,0.11809325218200684,-0.1001567393541336,0.1238519698381424
1773611425308322234,0.10035836696624756,-0.08552312105894089,0.10464820265769958
1773611425372449654,0.07960599660873413,-0.04192045331001282,0.08066445589065552
1773611425441077359,0.016032159328460693,0.009051955305039883,0.016085639595985413
1773611425505105568,-0.04079228639602661,0.054612841457128525,-0.0386926531791687
1773611425573679154,-0.06909507513046265,0.09569717198610306,-0.0624031238257885
1773611425638017543,-0.11672651767730713,0.12643611431121826,-0.10422806441783905
1773611425709709233,-0.0732530951499939,0.13554392755031586,-0.05981268361210823
1773611425770706228,-0.10675722360610962,0.13403086364269257,-0.0929417535662651
1773611425839391380,-0.025060951709747314,0.14033061265945435,-0.01160355843603611
1773611425909891022,0.015422523021697998,0.13412471115589142,0.027084987610578537
1773611425974016938,-0.02045208215713501,0.0985717922449112,-0.01382300816476345
1773611426042168089,-0.04273194074630737,0.07269195467233658,-0.03900616988539696
1773611426110144926,-0.040514469146728516,0.052023567259311676,-0.038609690964221954
1773611426176850761,-0.03995835781097412,0.04684009402990341,-0.03841505944728851
1773611426239057974,0.001237034797668457,0.02091444842517376,0.0015281076775863767
1773611426310273153,-0.009906113147735596,0.003019590163603425,-0.009899953380227089
1773611426378247813,0.005499839782714844,-0.01715780608355999,0.005694645922631025
1773611426447587405,-0.01966559886932373,-0.025188561528921127,-0.019231362268328667
1773611426514501202,-0.03238117694854736,-0.023785507306456566,-0.03198710083961487
1773611426581036808,-0.019374847412109375,-0.02786058746278286,-0.018843842670321465
1773611426649005612,-0.03209799528121948,-0.02642468921840191,-0.031611837446689606
1773611426713649886,-0.05690956115722656,-0.021079005673527718,-0.056589096784591675
1773611426778845716,-0.08030390739440918,-0.018497643992304802,-0.08004849404096603
1773611426848723357,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611426919554714,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611426991059496,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611427058724636,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611427118063717,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611427182974064,-0.08004844188690186,-0.021013151854276657,-0.07971898466348648
1773611427247579126,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427317852938,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427383654913,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427454372906,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427523015609,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427594127026,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427659145354,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427720511016,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427793320943,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427852901941,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427922045536,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611427993778117,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428062934248,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428121944639,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428327535919,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428395673177,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428474725232,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428527090977,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428593700051,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428662305302,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428731005221,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428798271046,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428864804302,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428925942728,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611428994932922,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429064791661,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429130303505,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429198388591,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429263715933,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429330586022,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429398755630,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
1773611429468762037,-0.06848150491714478,-0.022318558767437935,-0.06811615824699402
