time,x_error,y_error,distance_error
1773611388016302320,2.186990976333618,-0.02332977019250393,2.1870837211608887
1773611388092029996,2.186990976333618,-0.02332977019250393,2.1870837211608887
1773611388155045088,2.186990976333618,-0.02332977019250393,2.1870837211608887
1773611388220448908,1.9542531967163086,-0.007604457437992096,1.9542639255523682
1773611388290960715,1.9569296836853027,-0.015280703082680702,1.9569728374481201
1773611388353342780,2.0677473545074463,-0.01915784180164337,2.067812442779541
1773611388425841258,2.186990976333618,-0.02332977019250393,2.1870837211608887
1773611388495324765,2.186990976333618,-0.02332977019250393,2.1870837211608887
1773611388558089751,2.0677473545074463,-0.01915784180164337,2.067812442779541
1773611388622535903,2.070634365081787,-0.027134090662002563,2.0707647800445557
1773611388693320762,2.31903338432312,-0.03644782677292824,2.3192498683929443
1773611388754449706,2.190107583999634,-0.03161374107003212,2.190277576446533
1773611388823192689,2.31903338432312,-0.03644782677292824,2.3192498683929443
1773611388891708064,2.3224143981933594,-0.0450822114944458,2.3227450847625732
1773611388957957604,1.9622976779937744,-0.03067619539797306,1.9624711275100708
1773611389037787131,2.462252378463745,-0.05067625269293785,2.4626519680023193
1773611389094906631,2.465932846069336,-0.05969195440411568,2.466486692428589
1773611389163659122,2.465932846069336,-0.05969195440411568,2.466486692428589
1773611389225024825,2.469621181488037,-0.06872731447219849,2.4703545570373535
1773611389296268232,2.329197883605957,-0.062405213713645935,2.3298301696777344
1773611389370088195,2.469621181488037,-0.06872731447219849,2.4703545570373535
1773611389433439674,2.3326003551483154,-0.07109393924474716,2.3334200382232666
1773611389498923279,2.205784320831299,-0.07328431308269501,2.206692695617676
1773611389564476652,2.205784320831299,-0.07328431308269501,2.206692695617676
1773611389631829796,2.088074207305908,-0.07531741261482239,2.089073419570923
1773611389699336621,2.088074207305908,-0.07531741261482239,2.089073419570923
1773611389760880839,1.978522777557373,-0.07720958441495895,1.9796149730682373
1773611389835947429,1.9812445640563965,-0.085016168653965,1.9825674295425415
1773611389902578706,2.0968704223632812,-0.09962057322263718,2.0986127853393555
1773611389964402217,2.0968704223632812,-0.09962057322263718,2.0986127853393555
1773611390038020770,1.9839718341827393,-0.09283743798732758,1.985547661781311
1773611390098007671,2.0968704223632812,-0.09962057322263718,2.0986127853393555
1773611390163948125,2.349720001220703,-0.11481214314699173,2.3518455028533936
1773611390238633209,2.4919211864471436,-0.12335580587387085,2.494267225265503
1773611390304964392,2.642390012741089,-0.12307895720005035,2.6446220874786377
1773611390370511844,2.4919211864471436,-0.12335580587387085,2.494267225265503
1773611390447101000,2.495666265487671,-0.1325305551290512,2.498370885848999
1773611390504152969,2.6587493419647217,-0.1614593118429184,2.6625709533691406
1773611390569804049,2.832989454269409,-0.18303988873958588,2.8376617431640625
1773611390637319836,3.0243358612060547,-0.20673918724060059,3.029993772506714
1773611390704859978,2.6711177825927734,-0.19047683477401733,2.6764161586761475
1773611390770510322,2.6711177825927734,-0.19047683477401733,2.6764161586761475
1773611390848560142,2.5183117389678955,-0.18800513446331024,2.523714542388916
1773611390909914771,2.6835720539093018,-0.21969574689865112,2.6905934810638428
1773611390985945404,2.6835720539093018,-0.21969574689865112,2.6905934810638428
1773611391039950321,2.533576250076294,-0.22539891302585602,2.5413033962249756
1773611391107045041,2.3880250453948975,-0.2126321941614151,2.3952207565307617
1773611391176381182,2.3880250453948975,-0.2126321941614151,2.3952207565307617
1773611391239044747,2.5374135971069336,-0.2347993105649948,2.545788049697876
1773611391314294471,2.3950862884521484,-0.23066458106040955,2.403533458709717
1773611391373886865,2.541259527206421,-0.24422065913677216,2.5503079891204834
1773611391442625215,2.545114040374756,-0.25366300344467163,2.554863214492798
1773611391515436250,2.3986282348632812,-0.23970970511436462,2.4077398777008057
1773611391580342772,2.545114040374756,-0.25366300344467163,2.554863214492798
1773611391645808073,2.704522132873535,-0.26884719729423523,2.714967727661133
1773611391708880833,2.4021778106689453,-0.24877417087554932,2.4119794368743896
1773611391779384617,2.5489768981933594,-0.263126403093338,2.5594537258148193
1773611391844038568,2.5528485774993896,-0.27261093258857727,2.564079761505127
1773611391911068770,2.409299612045288,-0.2669614553451538,2.4205586910247803
1773611391976397768,2.8925552368164062,-0.31663843989372253,2.9062917232513428
1773611392044071995,4.792896747589111,-0.5119868516921997,4.816492080688477
1773611392110259004,4.416952133178711,-0.47334104776382446,4.4385881423950195
1773611392176638962,3.793283462524414,-0.4092300832271576,3.8116767406463623
1773611392242480079,1.8191750049591064,-0.19903670251369476,1.8268733024597168
1773611392311247586,2.031129837036133,-0.2280869334936142,2.0404670238494873
1773611392378149871,2.031129837036133,-0.2280869334936142,2.0404670238494873
1773611392446919842,1.8216147422790527,-0.2065495103597641,1.829896330833435
1773611392515645425,1.8240585327148438,-0.2140757292509079,1.8329452276229858
1773611392583404217,1.8240585327148438,-0.2140757292509079,1.8329452276229858
1773611392658257392,1.6429030895233154,-0.2018180638551712,1.6513986587524414
1773611392715915818,1.6429030895233154,-0.2018180638551712,1.6513986587524414
1773611392781198412,1.5595648288726807,-0.19283202290534973,1.5676008462905884
1773611392846091012,1.5595648288726807,-0.19283202290534973,1.5676008462905884
1773611392922339535,1.4830844402313232,-0.19100414216518402,1.4912382364273071
1773611392981770917,1.4849755764007568,-0.19763688743114471,1.493696928024292
1773611393053260274,1.4109225273132324,-0.1892794817686081,1.419196367263794
1773611393118044990,1.3444058895111084,-0.1939152628183365,1.3533637523651123
1773611393181956430,1.2781686782836914,-0.18610666692256927,1.2866894006729126
1773611393250969117,1.2169748544692993,-0.18464413285255432,1.225622296333313
1773611393319199256,1.1603137254714966,-0.1890413612127304,1.1696445941925049
1773611393385712317,1.105026125907898,-0.18757762014865875,1.114485740661621
1773611393454078790,1.0511213541030884,-0.18068024516105652,1.0601612329483032
1773611393519944806,1.0010497570037842,-0.1794835329055786,1.0102243423461914
1773611393587460277,0.998602032661438,-0.1687566339969635,1.0067265033721924
1773611393654558232,0.8977046012878418,-0.1313593089580536,0.9029324650764465
1773611393723992724,0.8472193479537964,-0.09674950689077377,0.8501468896865845
1773611393785646035,1.3897430896759033,-0.11271306872367859,1.3927096128463745
1773611393856509031,1.5396442413330078,-0.12510791420936584,1.5430597066879272
1773611393926925675,1.706763505935669,-0.13195231556892395,1.7103044986724854
1773611393994013196,1.1362985372543335,-0.09175652265548706,1.1385289430618286
1773611394125618619,0.7584277391433716,-0.05592021346092224,0.759463906288147
1773611394193806931,0.7982993125915527,-0.05911688506603241,0.7994275093078613
1773611394270043719,0.759372353553772,-0.060589663684368134,0.7605879902839661
1773611394326188888,0.7992875576019287,-0.06389012187719345,0.8006043434143066
1773611394398942968,0.7992875576019287,-0.06389012187719345,0.8006043434143066
1773611394462329390,0.6853158473968506,-0.05887420102953911,0.6865227818489075
1773611394533864876,0.6853158473968506,-0.05887420102953911,0.6865227818489075
1773611394597187676,0.6844494342803955,-0.05439451336860657,0.6854804158210754
1773611394663898646,0.65007483959198,-0.05587167665362358,0.6511892080307007
1773611394730871436,0.6162219047546387,-0.052987415343523026,0.617249071598053
1773611394798598867,0.5836766958236694,-0.05021456629037857,0.5846216678619385
1773611394863970398,0.5530998706817627,-0.05168560892343521,0.5541244745254517
1773611394942303634,0.46581971645355225,-0.04403001815080643,0.4666167199611664
1773611395005923268,0.4394078254699707,-0.045504167675971985,0.44027796387672424
1773611395066659644,0.36364567279815674,-0.0386684276163578,0.36431679129600525
1773611395132254111,0.3177570104598999,-0.03801345080137253,0.3184334635734558
1773611395206408888,0.274219274520874,-0.03397577628493309,0.274782657623291
1773611395265727033,0.21425622701644897,-0.03164033964276314,0.2147752046585083
1773611395331460458,0.25441575050354004,-0.03879247233271599,0.25516459345817566
1773611395404886197,0.19572913646697998,-0.03305482119321823,0.19630661606788635
1773611395479416183,0.14281898736953735,-0.03397523611783981,0.14346519112586975
1773611395537341474,0.09342437982559204,-0.028897643089294434,0.0939192846417427
1773611395603132985,0.07854712009429932,-0.03313949704170227,0.0792095959186554
1773611395665618414,0.0344775915145874,-0.031162800267338753,0.03509630635380745
1773611395732910791,-0.03209799528121948,-0.02642468921840191,-0.031611837446689606
1773611395799926338,-0.018792808055877686,-0.03320983052253723,-0.01803903840482235
1773611395866840210,-0.005438446998596191,-0.03745989874005318,-0.004496713634580374
1773611396003445629,-0.055563926696777344,-0.03397442400455475,-0.05473334342241287
1773611396073239363,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396142431529,-0.06716912984848022,-0.03506879508495331,-0.06626918911933899
1773611396274737541,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396341391577,-0.06716912984848022,-0.03506879508495331,-0.06626918911933899
1773611396403735836,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396473321868,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396538187456,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396607261176,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396684680181,-0.06716912984848022,-0.03506879508495331,-0.06626918911933899
1773611396742371075,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396810558908,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396878871459,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611396945806197,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397079773898,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397150081321,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397215023779,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397282816338,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397345770069,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397412798289,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397482951936,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397552022201,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397620786545,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397689213957,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397752668094,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397820888859,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397889529990,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611397958827928,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611398021233513,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
1773611398088803520,-0.06743192672729492,-0.032515596598386765,-0.0666578933596611
