time,x_error,y_error,distance_error
1773612046294381561,1.9755098819732666,0.23568017780780792,1.9856808185577393
1773612046358789700,2.2049829959869385,0.25480347871780396,2.2159483432769775
1773612046424635314,2.084625482559204,0.24876613914966583,2.095520496368408
1773612046490491809,1.9728038311004639,0.24315696954727173,1.9836397171020508
1773612046557181706,1.9701027870178223,0.2506197690963745,1.9816240072250366
1773612046627928492,1.9701027870178223,0.2506197690963745,1.9816240072250366
1773612046701002190,1.9701027870178223,0.2506197690963745,1.9816240072250366
1773612046775133466,1.8636159896850586,0.2523433566093445,1.8757694959640503
1773612046851174538,1.7666866779327393,0.24699653685092926,1.7787781953811646
1773612046909277088,1.764348030090332,0.2539500892162323,1.7771400213241577
1773612046968839643,1.7620136737823486,0.26089152693748474,1.7755250930786133
1773612047028824089,1.6715893745422363,0.2554514706134796,1.6850258111953735
1773612047098115814,1.6737728118896484,0.24872735142707825,1.6865016222000122
1773612047165348772,1.7831707000732422,0.1979800909757614,1.7908954620361328
1773612047230127511,1.6389503479003906,0.08408794552087784,1.6404297351837158
1773612047296374353,1.768928050994873,-0.044301945716142654,1.769317626953125
1773612047365900558,1.7180392742156982,-0.16787537932395935,1.723742127418518
1773612047431415924,1.8314168453216553,-0.23673516511917114,1.8422492742538452
1773612047503776566,1.8338782787322998,-0.24431535601615906,1.8454030752182007
1773612047571079449,2.1660592555999756,-0.2907787263393402,2.180521011352539
1773612047635479826,2.1691396236419678,-0.29928919672966003,2.1844420433044434
1773612047702774580,2.175318717956543,-0.3163612186908722,2.192375659942627
1773612047772841815,2.0595927238464355,-0.3097187280654907,2.0766122341156006
1773612047836399285,1.9438278675079346,-0.27974173426628113,1.9583138227462769
1773612047909515692,2.028313398361206,-0.22000950574874878,2.037010908126831
1773612047975277091,1.785470724105835,-0.09524505585432053,1.7872589826583862
1773612048048916392,1.6582741737365723,0.022525334730744362,1.6583795547485352
1773612048105817894,1.6199140548706055,0.14473386108875275,1.6243294477462769
1773612048175570402,1.5186069011688232,0.20743300020694733,1.5280705690383911
1773612048241047349,1.4391942024230957,0.2163901925086975,1.4498627185821533
1773612048312365375,1.3645241260528564,0.22481243312358856,1.3764413595199585
1773612048376171262,1.232363224029541,0.2232748419046402,1.2448973655700684
1773612048445054782,1.1708086729049683,0.22532376646995544,1.1839795112609863
1773612048511687682,1.115193247795105,0.2165185958147049,1.1277183294296265
1773612048575046497,1.0713926553726196,0.17117682099342346,1.079418659210205
1773612048648156776,0.9887698888778687,0.08564716577529907,0.9908779859542847
1773612048709761773,0.9637975692749023,-0.01623600907623768,0.9638744592666626
1773612048785297309,0.8922150135040283,-0.1060793399810791,0.895637571811676
1773612048863069961,0.8608810901641846,-0.16119550168514252,0.8689261674880981
1773612048914814015,0.7804286479949951,-0.16466587781906128,0.7892617583274841
1773612048982771710,0.7440524101257324,-0.173341304063797,0.7540743947029114
1773612049047733495,0.7468465566635132,-0.1874692589044571,0.7585404515266418
1773612049115724361,0.6347723007202148,-0.1531417965888977,0.6432145237922668
1773612049196225125,0.5967940092086792,-0.12254701554775238,0.6023579239845276
1773612049255995992,0.5530998706817627,-0.05168560892343521,0.5541244745254517
1773612049316593541,0.511003851890564,0.019453123211860657,0.5111538767814636
1773612049380854641,0.47044122219085693,0.0907464250922203,0.4738103151321411
1773612049444601786,0.3847090005874634,0.1344083696603775,0.39264172315597534
1773612049521444887,0.31226980686187744,0.14604558050632477,0.32226231694221497
1773612049587948609,0.3582344055175781,0.14789143204689026,0.3680587410926819
1773612049649437484,0.2481461763381958,0.1467646211385727,0.2588784098625183
1773612049722800213,0.19358956813812256,0.11916761100292206,0.20108474791049957
1773612049787308083,0.1656494140625,0.05667853355407715,0.16740193963050842
1773612049861936341,0.10682934522628784,-0.00958727952092886,0.1068829819560051
1773612049919517998,0.029977500438690186,-0.11370104551315308,0.03822130709886551
1773612049982804599,0.03450244665145874,-0.1535312831401825,0.04938472807407379
1773612050048832521,-0.026780128479003906,-0.19266149401664734,-0.0015579956816509366
1773612050117829073,-0.011224091053009033,-0.22098609805107117,0.021119121462106705
1773612050186721841,-0.045605242252349854,-0.24456696212291718,-0.004356000572443008
1773612050253901881,-0.018664002418518066,-0.2693728804588318,0.029367750510573387
1773612050317788795,-0.04116058349609375,-0.2877475917339325,0.015017643570899963
1773612050388339855,-0.029459595680236816,-0.2841377854347229,0.024540351703763008
1773612050459652217,-0.045605242252349854,-0.24456696212291718,-0.004356000572443008
1773612050520732790,-0.021870017051696777,-0.23907022178173065,0.016373174265027046
1773612050595660573,0.01381593942642212,-0.21191567182540894,0.04266830533742905
1773612050658670369,-0.000973820686340332,-0.19697369635105133,0.024492643773555756
1773612050723153612,0.06481993198394775,-0.1688299924135208,0.08212684839963913
1773612050791993160,0.029977500438690186,-0.11370104551315308,0.03822130709886551
1773612050859714614,0.011968731880187988,-0.0749329999089241,0.015644371509552002
1773612050922387010,0.022636353969573975,-0.04908094182610512,0.024193692952394485
1773612050991496498,0.03350639343261719,-0.022738289088010788,0.03383627161383629
1773612051056640375,0.03028327226638794,0.005219735205173492,0.03030073083937168
1773612051124092065,0.01354062557220459,0.03098364546895027,0.01416900847107172
1773612051193877520,-0.01403665542602539,0.040444422513246536,-0.0129261938855052
1773612051258455376,-0.01374286413192749,0.037782516330480576,-0.012774058617651463
1773612051324402064,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612051393602486,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612051459569208,-0.026587367057800293,0.038425263017416,-0.02556757442653179
1773612051527655631,-0.026587367057800293,0.038425263017416,-0.02556757442653179
1773612051741304552,-0.026587367057800293,0.038425263017416,-0.02556757442653179
1773612051806653567,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612051869656080,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612051935340862,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052004167305,-0.026587367057800293,0.038425263017416,-0.02556757442653179
1773612052072743154,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052143035668,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052222946204,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052274682144,-0.026587367057800293,0.038425263017416,-0.02556757442653179
1773612052338949849,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052407959360,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052480708592,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052542765324,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052607616782,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052764860522,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052810734960,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052877529435,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612052947454883,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612053009839288,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612053079944604,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
1773612053142916327,-0.026301085948944092,0.03579426929354668,-0.025416431948542595
